onset	duration	trial_type	feedback_source_volume	cen_signal	dmn_signal	pda	ball_y_position	cen_hit	dmn_hit	scale_factor	participant	run	feedback_on	slider_noting	slider_ballcheck	slider_difficulty	slider_calm
99.7314104999823	0	feedback	97	0.216812	0.160428	0.05638400000000002	0.2184658491623	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
100.88089589998708	0	feedback	98	0.107741	0.147221	-0.03947999999999999	0.2219867142116187	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
102.08102019998478	0	feedback	99	0.197651	0.232053	-0.034402000000000016	0.2193022710854336	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
103.331059499993	0	feedback	100	-0.017317	0.163483	-0.1808	0.2169631066369271	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
104.49706149997655	0	feedback	101	0.097749	0.175379	-0.07763	0.2046696082272443	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
105.6965913999884	0	feedback	102	-0.117008	0.165477	-0.282485	0.1991757082860837	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
106.8801312999858	0	feedback	103	-0.176771	0.066463	-0.243234	0.1803601281979901	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
108.08063939999556	0	feedback	104	-0.199949	-0.013394	-0.186555	0.1648340025387533	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
109.26414210000075	0	feedback	105	-0.171354	-0.175013	0.0036589999999999956	0.1526669401625267	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
110.48092059997724	0	feedback	106	-0.204364	-0.236078	0.03171400000000002	0.1529106564927478	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
111.74743049999232	0	feedback	107	-0.249676	-0.288856	0.03917999999999999	0.1551110583832389	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
112.91416970000137	0	feedback	108	-0.157914	-0.306661	0.14874700000000002	0.1577207347478296	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
114.131965699984	0	feedback	109	-0.203234	-0.249941	0.046707	0.1678347889953133	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
115.33028259998537	0	feedback	110	-0.279035	-0.409162	0.13012700000000005	0.1708161927101147	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
116.4810963999771	0	feedback	111	-0.195638	-0.454942	0.259304	0.1787613239829722	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
117.73068609999608	0	feedback	112	-0.233964	-0.442323	0.20835900000000002	0.1960328788590293	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
118.91368739999598	0	feedback	113	-0.080263	-0.485584	0.40532100000000004	0.2096219917193011	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
120.11416779999854	0	feedback	114	-0.110935	-0.437741	0.326806	0.2360569084430257	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
121.28099289999228	0	feedback	115	-0.217151	-0.402383	0.18523199999999998	0.2573710998982265	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
122.51328469999136	0	feedback	116	-0.1979	-0.431817	0.233917	0.2702229900091973	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
123.69782789997409	0	feedback	117	-0.384526	-0.557955	0.173429	0.2858035838370704	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
124.91420069997548	0	feedback	118	0.202511	-0.122632	0.325143	0.2973552316735853	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
126.14791169998352	0	feedback	119	0.143528	-0.163974	0.307502	0.3199145200597806	1	0	10	sub-remind2002	1	No Feedback	6	6	6	7
127.28045669998392	0	feedback	120	0.148443	-0.280436	0.428879	0.0	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
128.4965702999907	0	feedback	121	0.333254	-0.218822	0.552076	0.0291616333210524	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
129.71308849999332	0	feedback	122	0.201537	-0.312973	0.51451	0.0659339581974689	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
130.89637459997903	0	feedback	123	0.147712	-0.551567	0.699279	0.0987761879553732	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
132.09710639997502	0	feedback	124	0.060874	-0.797957	0.858831	0.1434126023746803	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
133.29729139999836	0	feedback	125	0.033609	-0.664607	0.698216	0.1994253082664366	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
134.4962440999807	0	feedback	126	0.090907	-0.673212	0.764119	0.2430249874533463	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
135.66347639999003	0	feedback	127	-0.036673	-0.829724	0.7930510000000001	0.2928606044877829	1	0	10	sub-remind2002	1	No Feedback	6	6	6	7
136.88183539998136	0	feedback	128	-0.046679	-0.852937	0.8062579999999999	0.0	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
138.13078159998986	0	feedback	129	0.008705	-0.586783	0.595488	0.0548215234557185	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
139.2960162999807	0	feedback	130	-0.099326	-0.641079	0.5417529999999999	0.0911800834118485	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
140.52924389997497	0	feedback	131	-0.108046	-0.640635	0.532589	0.12726482051104	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
141.6801924999745	0	feedback	132	0.013303	-0.563724	0.577027	0.1605220210599776	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
142.92946869999287	0	feedback	133	-0.18515	-0.666413	0.481263	0.2013584064953483	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
144.06337959997472	0	feedback	134	0.039753	-0.400057	0.43981	0.2327462381823565	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
145.31218399998033	0	feedback	135	-0.054381	-0.383198	0.32881699999999997	0.2614305173691276	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
146.54627639998216	0	feedback	136	-0.161068	-0.440127	0.279059	0.2833321496604933	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
147.73049789998913	0	feedback	137	0.12364	-0.482417	0.606057	0.3015322957817299	1	0	10	sub-remind2002	1	No Feedback	6	6	6	7
148.8971531999996	0	feedback	138	-0.096466	-0.389263	0.29279700000000003	0.0	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
150.12940340000205	0	feedback	139	0.002945	-0.408855	0.4118	0.0195024351843589	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
151.28038679997553	0	feedback	140	0.22242	0.201304	0.021115999999999996	0.0452170391023006	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
152.49567369997385	0	feedback	141	-0.197933	-0.265671	0.06773799999999999	0.0465356150525949	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
153.7290464999969	0	feedback	142	-0.042417	-0.308477	0.26606	0.0512354581268855	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
154.9125561999972	0	feedback	143	-0.114116	-0.497514	0.383398	0.0674802161437184	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
156.0968479999865	0	feedback	144	-0.077055	-0.657682	0.580627	0.0930173447509543	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
157.2798023999785	0	feedback	145	-0.168092	-0.570291	0.402199	0.1308856673706696	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
158.5295521999942	0	feedback	146	0.040232	-0.125233	0.165465	0.1576750809531654	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
159.72949759999756	0	feedback	147	-0.148593	-0.284803	0.13620999999999997	0.1680074435983378	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
160.91280890000053	0	feedback	148	-0.376818	-0.432646	0.05582799999999999	0.1761349708006207	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
162.0627257000015	0	feedback	149	-0.566376	-0.516271	-0.050104999999999955	0.1796211167635411	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
