onset	duration	trial_type	feedback_source_volume	cen_signal	dmn_signal	pda	ball_y_position	cen_hit	dmn_hit	scale_factor	participant	run	feedback_on	slider_noting	slider_ballcheck	slider_difficulty	slider_calm
139.93643000000156	0	feedback	115	-0.914266	-1.603699	0.689433	0.1368940349782729	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
141.12000149997766	0	feedback	116	-0.769431	-0.950686	0.18125500000000005	0.1787192463054539	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
142.33684309999808	0	feedback	117	-1.060291	-1.384613	0.324322	0.1902150999878199	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
143.50362649999445	0	feedback	118	-1.301416	-1.603419	0.302003	0.2103376179403992	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
144.73764819998178	0	feedback	119	-1.172382	-1.409015	0.23663299999999987	0.2299081447004253	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
145.92021569999633	0	feedback	120	-0.878276	-1.266976	0.38870000000000016	0.2449162732729859	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
147.15482840000186	0	feedback	121	-0.28477	-1.039506	0.7547360000000001	0.2695690460314514	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
148.3196284000005	0	feedback	122	-0.386014	-0.838845	0.45283099999999993	0.3143153245589427	1	0	10	sub-remind2002	2	No Feedback	6	6	7	7
149.53780799999367	0	feedback	123	-0.794101	-0.997149	0.203048	0.0	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
150.71901889998117	0	feedback	124	-1.696364	-0.963376	-0.732988	0.0125980877807712	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
151.93674519998604	0	feedback	125	-1.689471	-1.629206	-0.06026500000000001	-0.033890686591965	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
153.15337649997673	0	feedback	126	-0.855072	-0.38936	-0.46571200000000007	-0.0377129128597523	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
154.31922059998033	0	feedback	127	-1.525653	-0.886613	-0.6390399999999999	-0.0646816195011442	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
155.50262210000074	0	feedback	128	-1.140798	-0.694579	-0.44621900000000003	-0.1025685916744711	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
156.6859993999824	0	feedback	129	-0.561371	-0.225263	-0.33610799999999996	-0.1296389581541771	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
157.95408629998565	0	feedback	130	-0.861054	-0.501931	-0.35912299999999997	-0.1518829889269051	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
159.11976329999743	0	feedback	131	-0.961016	-0.561659	-0.39935699999999996	-0.1741647305746625	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
160.30228849998093	0	feedback	132	-0.972241	-0.751226	-0.22101500000000007	-0.1978415388280165	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
161.53604089998407	0	feedback	133	-0.683866	-1.159566	0.4757000000000001	-0.2115543868780689	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
162.73572979998426	0	feedback	134	1.634005	1.044876	0.589129	-0.1820396398364189	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
163.92069669999182	0	feedback	135	1.164427	-0.051937	1.216364	-0.1471117573415825	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
165.10355989998789	0	feedback	136	0.883898	-0.477145	1.361043	-0.0749967895451433	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
166.28617889998714	0	feedback	137	0.519754	-0.509027	1.028781	0.0056958091461769	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
167.53558689999045	0	feedback	138	0.194865	-0.647746	0.842611	0.0723633127494753	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
168.71808449999662	0	feedback	139	0.722472	-0.147698	0.87017	0.1258047779071393	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
169.93668039998738	0	feedback	140	0.11395	-0.288715	0.402665	0.178594598151561	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
171.15146439999808	0	feedback	141	0.058857	-0.503046	0.561903	0.2046882666178543	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
172.35239669997827	0	feedback	142	0.190008	-0.094004	0.28401200000000004	0.2387767302109467	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
173.52030939998804	0	feedback	143	0.039133	-0.276306	0.315439	0.2563982192519236	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
174.7351790999819	0	feedback	144	0.187378	0.191772	-0.004394000000000009	0.2759695925797993	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
175.93564349997905	0	feedback	145	-0.066068	-0.15624	0.09017199999999999	0.2757030257363622	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
177.1526888999797	0	feedback	146	-0.155248	-0.184973	0.029725	0.2812977362056479	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
178.31927169999108	0	feedback	147	-0.435151	-0.425502	-0.009649000000000019	0.28306005194152	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
179.51847309997538	0	feedback	148	-0.573379	-0.298267	-0.27511199999999997	0.2824613809425603	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
